timestamp,loss,val_loss,grad_norm,learning_rate,train_val_gap,output_variance,effective_rank,representation_variance,collapse_score
step_105,7.180570125579834,7.187707424163818,10.124238752950872,0.001,0.007137298583984375,0.11053160578012466,1.6008610085473667,0.045187792602134715,0.6246638494290067
step_106,7.144808769226074,7.155697822570801,10.103047851029483,0.001,0.010889053344726562,0.11132614314556122,1.5839246621308956,0.04526453523880871,0.63134315912139
step_107,7.109766960144043,7.124321937561035,10.082218600939427,0.001,0.014554977416992188,0.11209564656019211,1.5675028394436445,0.04533409951738432,0.6379573770692059
step_108,7.075428009033203,7.093573093414307,10.060891541802773,0.001,0.018145084381103516,0.11283984780311584,1.5515819470627839,0.045396592010518065,0.644503502952613
step_109,7.041796684265137,7.063436508178711,10.039904539235936,0.001,0.02163982391357422,0.1135580763220787,1.5361554197153462,0.04545240549398526,0.650975797869009
step_110,7.00886344909668,7.033906936645508,10.018662762640089,0.001,0.025043487548828125,0.1142520159482956,1.5212115434879558,0.0455020165341155,0.6573707675837903
step_111,6.976623058319092,7.004973888397217,9.997539422797635,0.001,0.028350830078125,0.11492330580949783,1.5067047484137044,0.04554558197694188,0.6637000388117343
step_112,6.945071220397949,6.976645469665527,9.97608915368447,0.001,0.031574249267578125,0.11557182669639587,1.4926258924363356,0.04558266208765342,0.6699602392450476
step_113,6.914201736450195,6.948913097381592,9.954977348181579,0.001,0.034711360931396484,0.1161968931555748,1.4789432376677831,0.04561373435826322,0.6761584721648602
step_114,6.884008884429932,6.92177677154541,9.933996405773877,0.001,0.037767887115478516,0.11679818481206894,1.465668526635144,0.045639068253882434,0.6822825091944783
step_115,6.854487895965576,6.8952178955078125,9.913083451450047,0.001,0.04072999954223633,0.11737506091594696,1.4527699320401002,0.045658693319405426,0.688340237463283
step_116,6.825625419616699,6.869232177734375,9.89207251608917,0.001,0.04360675811767578,0.11792789399623871,1.4402197538070176,0.045672282676304965,0.6943384836630946
step_117,6.7974114418029785,6.843807220458984,9.871758696114107,0.001,0.04639577865600586,0.11845728009939194,1.427980351832543,0.045679869302318855,0.7002897474861535
step_118,6.769826889038086,6.818941593170166,9.851099444651508,0.001,0.04911470413208008,0.11896316707134247,1.4160192018125666,0.04568159787777137,0.7062051126990059
step_119,6.742865085601807,6.7946271896362305,9.830688767731461,0.001,0.05176210403442383,0.1194450855255127,1.4043442039605998,0.04567792736480564,0.7120761400088037
step_120,6.716530799865723,6.770843982696533,9.810277896482438,0.001,0.05431318283081055,0.11990393698215485,1.3929502889544492,0.04566886309132531,0.7179007089697377
step_121,6.690811634063721,6.747591972351074,9.789787061262349,0.001,0.056780338287353516,0.12033801525831223,1.381863812378127,0.04565484281071803,0.7236603137316722
step_122,6.665703296661377,6.724852085113525,9.769471774330485,0.001,0.05914878845214844,0.12074820697307587,1.3710751944988437,0.04563638764942058,0.7293545999608874
step_123,6.641195297241211,6.702625751495361,9.749501735764417,0.001,0.06143045425415039,0.12113529443740845,1.360607497440643,0.04561390839722947,0.7349658162850343
step_124,6.617269992828369,6.680904388427734,9.729803388754224,0.001,0.06363439559936523,0.12150050699710846,1.3504555289851465,0.045587513737069686,0.7404908777347816
step_125,6.593916416168213,6.659680366516113,9.710076506822285,0.001,0.06576395034790039,0.12184427678585052,1.3406027397576312,0.04555721514324725,0.7459331316753768
step_126,6.571121692657471,6.6389288902282715,9.690528909277516,0.001,0.06780719757080078,0.12216766923666,1.3310270803553772,0.045523061739369576,0.7512995150579546
step_127,6.5488600730896,6.618641376495361,9.671135575141324,0.001,0.06978130340576172,0.12247118353843689,1.3217289178610272,0.04548534313404336,0.7565847932103311
step_128,6.527121543884277,6.598810195922852,9.651862159824606,0.001,0.07168865203857422,0.12275387346744537,1.3127225095324362,0.045444123683964756,0.7617756172674899
step_129,6.505899429321289,6.579399585723877,9.633062439253624,0.001,0.07350015640258789,0.12301743775606155,1.3039429662445223,0.045399333473820046,0.7669047081714728
step_130,6.485189914703369,6.560417652130127,9.614324014207114,0.001,0.07522773742675781,0.12326234579086304,1.2953579167422045,0.04535085651575663,0.7719874075537185
step_131,6.464986801147461,6.541872501373291,9.595176720547917,0.001,0.07688570022583008,0.12348686903715134,1.2869779047525736,0.04529858614428042,0.7770141167981076
step_132,6.445290565490723,6.523767471313477,9.576688542410762,0.001,0.0784769058227539,0.12369072437286377,1.2788352140468298,0.0452428687742545,0.781961576453259
